ticker,date,stat,threshold,mu_sim,dist,p_sim,p_nb,y,p_play
KXNBAREB-26APR10PHXLAL-PHXMWILLIAMS15-8,2026-04-10,reb,7.5,5.5125,1.9874999999999998,0.21425,0.22640064237032564,0.0,1.0
KXNBAAST-26APR10PHXLAL-LALLJAMES23-10,2026-04-10,ast,9.5,4.69025,4.80975,0.03025,0.04740598318785294,1.0,1.0
KXNBAAST-26APR10PHXLAL-LALLJAMES23-12,2026-04-10,ast,11.5,4.69025,6.80975,0.0055,0.013904001563072144,1.0,1.0
KXNBAAST-26APR10PHXLAL-LALLJAMES23-14,2026-04-10,ast,13.5,4.69025,8.809750000000001,0.0005,0.003613776680218228,0.0,1.0
KXNBAAST-26APR10PHXLAL-LALLJAMES23-6,2026-04-10,ast,5.5,4.69025,0.8097500000000002,0.3255,0.33676437219553834,1.0,1.0
KXNBAAST-26APR10PHXLAL-LALLJAMES23-8,2026-04-10,ast,7.5,4.69025,2.80975,0.10875,0.1390081850438114,1.0,1.0
KXNBA3PT-26APR10PHXLAL-LALLJAMES23-1,2026-04-10,fg3m,0.5,0.92775,-0.42774999999999996,0.60325,0.5833718207727797,1.0,1.0
KXNBA3PT-26APR10PHXLAL-LALLJAMES23-2,2026-04-10,fg3m,1.5,0.92775,0.57225,0.2365,0.2387310319272632,1.0,1.0
KXNBA3PT-26APR10PHXLAL-LALLJAMES23-3,2026-04-10,fg3m,2.5,0.92775,1.57225,0.06725,0.07751162474235063,0.0,1.0
KXNBA3PT-26APR10PHXLAL-LALLJAMES23-4,2026-04-10,fg3m,3.5,0.92775,2.57225,0.017,0.021410256274457362,0.0,1.0
KXNBA3PT-26APR10PHXLAL-LALLJAMES23-5,2026-04-10,fg3m,4.5,0.92775,3.57225,0.003,0.005248720976670063,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILKKUZMA18-10,2026-04-10,pts,9.5,7.08225,2.41775,0.26875,0.23815515741675986,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILKKUZMA18-15,2026-04-10,pts,14.5,7.08225,7.41775,0.0655,0.045911135955919,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILKKUZMA18-20,2026-04-10,pts,19.5,7.08225,12.41775,0.00875,0.006386637423152375,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILKKUZMA18-25,2026-04-10,pts,24.5,7.08225,17.417749999999998,0.00025,0.0007180521248730809,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILMTURNER3-10,2026-04-10,pts,9.5,6.087,3.4130000000000003,0.19325,0.15612402500919254,1.0,1.0
KXNBAPTS-26APR10BKNMIL-MILMTURNER3-15,2026-04-10,pts,14.5,6.087,8.413,0.04475,0.021477055851695903,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILMTURNER3-20,2026-04-10,pts,19.5,6.087,13.413,0.005,0.0021003843106175424,0.0,1.0
KXNBAPTS-26APR10BKNMIL-MILMTURNER3-25,2026-04-10,pts,24.5,6.087,18.413,0.001,0.00016497231125678358,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILKKUZMA18-10,2026-04-10,reb,9.5,2.66175,6.83825,0.001,0.0022969517042878973,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILKKUZMA18-2,2026-04-10,reb,1.5,2.66175,-1.16175,0.727,0.7077683870927753,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILKKUZMA18-4,2026-04-10,reb,3.5,2.66175,0.8382499999999999,0.28775,0.2845206166688117,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILKKUZMA18-6,2026-04-10,reb,5.5,2.66175,2.83825,0.06425,0.07479017132819532,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILKKUZMA18-8,2026-04-10,reb,7.5,2.66175,4.83825,0.0085,0.014597995771014394,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILMTURNER3-10,2026-04-10,reb,9.5,2.93425,6.5657499999999995,0.0015,0.004176762528272482,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILMTURNER3-2,2026-04-10,reb,1.5,2.93425,-1.43425,0.77325,0.7513045800884559,1.0,1.0
KXNBAREB-26APR10BKNMIL-MILMTURNER3-4,2026-04-10,reb,3.5,2.93425,0.56575,0.33275,0.33857135689751783,1.0,1.0
KXNBAREB-26APR10BKNMIL-MILMTURNER3-6,2026-04-10,reb,5.5,2.93425,2.56575,0.09175,0.10182230399698966,0.0,1.0
KXNBAREB-26APR10BKNMIL-MILMTURNER3-8,2026-04-10,reb,7.5,2.93425,4.5657499999999995,0.01725,0.02292456246227903,0.0,1.0
KXNBAAST-26APR10BKNMIL-MILMTURNER3-10,2026-04-10,ast,9.5,0.73075,8.76925,0.0,9.534750455841845e-08,0.0,1.0
KXNBAAST-26APR10BKNMIL-MILMTURNER3-2,2026-04-10,ast,1.5,0.73075,0.76925,0.1705,0.16945258773379368,1.0,1.0
KXNBAAST-26APR10BKNMIL-MILMTURNER3-4,2026-04-10,ast,3.5,0.73075,2.76925,0.0095,0.009145364846130488,0.0,1.0
KXNBAAST-26APR10BKNMIL-MILMTURNER3-6,2026-04-10,ast,5.5,0.73075,4.7692499999999995,0.00025,0.0002757239741161266,0.0,1.0
KXNBAAST-26APR10BKNMIL-MILMTURNER3-8,2026-04-10,ast,7.5,0.73075,6.7692499999999995,0.0,5.800988357340664e-06,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJBRUNSON11-15,2026-04-10,pts,14.5,16.124,-1.6239999999999988,0.5605,0.5328234893025321,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJBRUNSON11-20,2026-04-10,pts,19.5,16.124,3.3760000000000012,0.2955,0.2899866223186265,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJBRUNSON11-25,2026-04-10,pts,24.5,16.124,8.376000000000001,0.11175,0.13554742186882351,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJBRUNSON11-30,2026-04-10,pts,29.5,16.124,13.376000000000001,0.0375,0.05637494319388525,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJBRUNSON11-35,2026-04-10,pts,34.5,16.124,18.376,0.0095,0.02140968130207599,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJHART3-10,2026-04-10,pts,9.5,8.2245,1.2754999999999992,0.3615,0.3374810952564792,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJHART3-15,2026-04-10,pts,14.5,8.2245,6.275499999999999,0.10325,0.08778910421348762,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJHART3-20,2026-04-10,pts,19.5,8.2245,11.2755,0.02,0.01676659045558515,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKJHART3-25,2026-04-10,pts,24.5,8.2245,16.2755,0.00225,0.002607380338112697,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKKTOWNS32-10,2026-04-10,pts,9.5,12.50925,-3.0092499999999998,0.664,0.6506614971312983,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKKTOWNS32-15,2026-04-10,pts,14.5,12.50925,1.9907500000000002,0.346,0.32757384893159813,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKKTOWNS32-20,2026-04-10,pts,19.5,12.50925,6.99075,0.12025,0.12909229343793283,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKKTOWNS32-25,2026-04-10,pts,24.5,12.50925,11.99075,0.0355,0.042638324257808224,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKKTOWNS32-30,2026-04-10,pts,29.5,12.50925,16.99075,0.00525,0.012367286889581885,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKMBRIDGES25-10,2026-04-10,pts,9.5,8.54275,0.9572500000000002,0.378,0.36492457597441696,1.0,1.0
KXNBAPTS-26APR10TORNYK-NYKMBRIDGES25-15,2026-04-10,pts,14.5,8.54275,5.95725,0.12725,0.10188416019596158,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKMBRIDGES25-20,2026-04-10,pts,19.5,8.54275,10.95725,0.0245,0.020985723363303732,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKMBRIDGES25-25,2026-04-10,pts,24.5,8.54275,15.95725,0.00375,0.0035270242236095095,0.0,1.0
KXNBAPTS-26APR10TORNYK-NYKOANUNOBY8-10,2026-04-10,pts,9.5,9.760792280345353,-0.2607922803453526,0.47689182326053836,0.4653983746863183,0.0,0.49225
KXNBAPTS-26APR10TORNYK-NYKOANUNOBY8-15,2026-04-10,pts,14.5,9.760792280345353,4.739207719654647,0.16962925342813612,0.16370029436987998,0.0,0.49225
KXNBAPTS-26APR10TORNYK-NYKOANUNOBY8-20,2026-04-10,pts,19.5,9.760792280345353,9.739207719654647,0.04418486541391569,0.04327272809881477,0.0,0.49225
KXNBAPTS-26APR10TORNYK-NYKOANUNOBY8-25,2026-04-10,pts,24.5,9.760792280345353,14.739207719654647,0.007618080243778568,0.00940973413012891,0.0,0.49225
KXNBAPTS-26APR10TORNYK-NYKOANUNOBY8-30,2026-04-10,pts,29.5,9.760792280345353,19.739207719654647,0.0,0.0017795178752993968,0.0,0.49225
KXNBAPTS-26APR10TORNYK-TORJPOELTL19-10,2026-04-10,pts,9.5,7.4285,2.0715000000000003,0.29025,0.2681108217614936,0.0,1.0
KXNBAPTS-26APR10TORNYK-TORJPOELTL19-15,2026-04-10,pts,14.5,7.4285,7.0715,0.0715,0.05708190413469927,0.0,1.0
KXNBAPTS-26APR10TORNYK-TORJPOELTL19-20,2026-04-10,pts,19.5,7.4285,12.0715,0.0115,0.008815581960809782,0.0,1.0
KXNBAPTS-26APR10TORNYK-TORJPOELTL19-25,2026-04-10,pts,24.5,7.4285,17.0715,0.00075,0.0011028148918647007,0.0,1.0
KXNBAPTS-26APR10TORNYK-TORSBARNES4-10,2026-04-10,pts,9.5,10.2355,-0.7355,0.51525,0.5018581679008617,1.0,1.0
KXNBAPTS-26APR10TORNYK-TORSBARNES4-15,2026-04-10,pts,14.5,10.2355,4.2645,0.202,0.19042530318569661,1.0,1.0
KXNBAPTS-26APR10TORNYK-TORSBARNES4-20,2026-04-10,pts,19.5,10.2355,9.2645,0.05175,0.05469135012695614,0.0,1.0
KXNBAPTS-26APR10TORNYK-TORSBARNES4-25,2026-04-10,pts,24.5,10.2355,14.2645,0.01125,0.012962878745198636,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJBRUNSON11-10,2026-04-10,reb,9.5,2.522,6.978,0.00025,0.00163056004614337,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJBRUNSON11-2,2026-04-10,reb,1.5,2.522,-1.0219999999999998,0.704,0.6826490092396542,1.0,1.0
KXNBAREB-26APR10TORNYK-NYKJBRUNSON11-4,2026-04-10,reb,3.5,2.522,0.9780000000000002,0.25075,0.2568550572517031,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJBRUNSON11-6,2026-04-10,reb,5.5,2.522,2.978,0.05225,0.0625321887935506,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJBRUNSON11-8,2026-04-10,reb,7.5,2.522,4.978,0.006,0.011257359374113207,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJHART3-10,2026-04-10,reb,9.5,5.33925,4.16075,0.0645,0.08396257880960534,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJHART3-12,2026-04-10,reb,11.5,5.33925,6.16075,0.015,0.02956401777111428,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJHART3-4,2026-04-10,reb,3.5,5.33925,-1.8392499999999998,0.741,0.7178598161883643,1.0,1.0
KXNBAREB-26APR10TORNYK-NYKJHART3-6,2026-04-10,reb,5.5,5.33925,0.16075000000000017,0.448,0.42969098387711524,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKJHART3-8,2026-04-10,reb,7.5,5.33925,2.16075,0.19075,0.20729548832554512,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKKTOWNS32-10,2026-04-10,reb,9.5,8.206,1.2940000000000005,0.31425,0.3311014866872023,1.0,1.0
KXNBAREB-26APR10TORNYK-NYKKTOWNS32-12,2026-04-10,reb,11.5,8.206,3.2940000000000005,0.1525,0.18515634600625874,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKKTOWNS32-14,2026-04-10,reb,13.5,8.206,5.2940000000000005,0.05825,0.09401752926992424,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKKTOWNS32-16,2026-04-10,reb,15.5,8.206,7.2940000000000005,0.0215,0.043981872633257146,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKKTOWNS32-8,2026-04-10,reb,7.5,8.206,-0.7059999999999995,0.548,0.5288311725432292,1.0,1.0
KXNBAREB-26APR10TORNYK-NYKMBRIDGES25-10,2026-04-10,reb,9.5,2.48925,7.01075,0.0015,0.0014987745571861666,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKMBRIDGES25-2,2026-04-10,reb,1.5,2.48925,-0.9892500000000002,0.70075,0.6764697924912116,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKMBRIDGES25-4,2026-04-10,reb,3.5,2.48925,1.0107499999999998,0.242,0.2504052810091484,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKMBRIDGES25-6,2026-04-10,reb,5.5,2.48925,3.01075,0.05,0.059825407843840606,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKMBRIDGES25-8,2026-04-10,reb,7.5,2.48925,5.01075,0.0075,0.010559061395451153,0.0,1.0
KXNBAREB-26APR10TORNYK-NYKOANUNOBY8-10,2026-04-10,reb,9.5,2.8953783646521076,6.604621635347892,0.0015236160487557136,0.0038550366732910124,0.0,0.49225
KXNBAREB-26APR10TORNYK-NYKOANUNOBY8-2,2026-04-10,reb,1.5,2.8953783646521076,-1.3953783646521076,0.770949720670391,0.7455089081354387,1.0,0.49225
KXNBAREB-26APR10TORNYK-NYKOANUNOBY8-4,2026-04-10,reb,3.5,2.8953783646521076,0.6046216353478924,0.3387506348400203,0.33088753015737904,1.0,0.49225
KXNBAREB-26APR10TORNYK-NYKOANUNOBY8-6,2026-04-10,reb,5.5,2.8953783646521076,2.6046216353478924,0.08430675469781615,0.09772641469775167,0.0,0.49225
KXNBAREB-26APR10TORNYK-NYKOANUNOBY8-8,2026-04-10,reb,7.5,2.8953783646521076,4.604621635347892,0.012696800406297613,0.021582422824759417,0.0,0.49225
KXNBAREB-26APR10TORNYK-TORJPOELTL19-10,2026-04-10,reb,9.5,4.9855,4.5145,0.0475,0.06340563743982053,0.0,1.0
KXNBAREB-26APR10TORNYK-TORJPOELTL19-12,2026-04-10,reb,11.5,4.9855,6.5145,0.0145,0.020517657443894555,0.0,1.0
KXNBAREB-26APR10TORNYK-TORJPOELTL19-6,2026-04-10,reb,5.5,4.9855,0.5145,0.3935,0.37962753978152475,0.0,1.0
KXNBAREB-26APR10TORNYK-TORJPOELTL19-7,2026-04-10,reb,6.5,4.9855,1.5145,0.25575,0.26039265095495434,0.0,1.0
KXNBAREB-26APR10TORNYK-TORJPOELTL19-8,2026-04-10,reb,7.5,4.9855,2.5145,0.15125,0.16980006810217574,0.0,1.0
KXNBAREB-26APR10TORNYK-TORSBARNES4-10,2026-04-10,reb,9.5,4.43925,5.06075,0.029,0.037932341560956484,0.0,1.0
KXNBAREB-26APR10TORNYK-TORSBARNES4-12,2026-04-10,reb,11.5,4.43925,7.06075,0.00525,0.010576204668278577,0.0,1.0
KXNBAREB-26APR10TORNYK-TORSBARNES4-4,2026-04-10,reb,3.5,4.43925,-0.9392500000000004,0.61675,0.603080516213476,1.0,1.0
KXNBAREB-26APR10TORNYK-TORSBARNES4-6,2026-04-10,reb,5.5,4.43925,1.0607499999999996,0.292,0.3004205323569774,0.0,1.0
KXNBAREB-26APR10TORNYK-TORSBARNES4-8,2026-04-10,reb,7.5,4.43925,3.0607499999999996,0.1045,0.11733637159634513,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJBRUNSON11-10,2026-04-10,ast,9.5,4.83825,4.66175,0.02875,0.05441262624747745,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJBRUNSON11-12,2026-04-10,ast,11.5,4.83825,6.66175,0.00575,0.016615508428468262,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJBRUNSON11-4,2026-04-10,ast,3.5,4.83825,-1.3382500000000004,0.69825,0.660402103330334,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJBRUNSON11-6,2026-04-10,ast,5.5,4.83825,0.6617499999999996,0.3635,0.3584036296923341,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJBRUNSON11-8,2026-04-10,ast,7.5,4.83825,2.6617499999999996,0.12325,0.15345305667883347,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJHART3-10,2026-04-10,ast,9.5,3.1005,6.3995,0.0025,0.005501217348281129,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJHART3-2,2026-04-10,ast,1.5,3.1005,-1.6004999999999998,0.794,0.7765550253154299,1.0,1.0
KXNBAAST-26APR10TORNYK-NYKJHART3-4,2026-04-10,ast,3.5,3.1005,0.3995000000000002,0.3805,0.3714318060257833,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJHART3-6,2026-04-10,ast,5.5,3.1005,2.3995,0.10525,0.11907415974173441,0.0,1.0
KXNBAAST-26APR10TORNYK-NYKJHART3-8,2026-04-10,ast,7.5,3.1005,4.3995,0.02125,0.02850722403118522,0.0,1.0
KXNBAAST-26APR10TORNYK-TORSBARNES4-10,2026-04-10,ast,9.5,3.4205,6.0794999999999995,0.00475,0.009654244982968962,0.0,1.0
KXNBAAST-26APR10TORNYK-TORSBARNES4-2,2026-04-10,ast,1.5,3.4205,-1.9205,0.84175,0.815536772326825,1.0,1.0
KXNBAAST-26APR10TORNYK-TORSBARNES4-4,2026-04-10,ast,3.5,3.4205,0.0794999999999999,0.44725,0.4329810090863372,1.0,1.0
KXNBAAST-26APR10TORNYK-TORSBARNES4-6,2026-04-10,ast,5.5,3.4205,2.0795,0.1425,0.15777880024033708,0.0,1.0
KXNBAAST-26APR10TORNYK-TORSBARNES4-8,2026-04-10,ast,7.5,3.4205,4.0794999999999995,0.02875,0.04336750241149001,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJBRUNSON11-1,2026-04-10,fg3m,0.5,1.56325,-1.06325,0.78675,0.75880529465637,1.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJBRUNSON11-2,2026-04-10,fg3m,1.5,1.56325,-0.06325000000000003,0.454,0.44584705861445983,1.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJBRUNSON11-3,2026-04-10,fg3m,2.5,1.56325,0.93675,0.2065,0.21621230837814787,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJBRUNSON11-4,2026-04-10,fg3m,3.5,1.56325,1.93675,0.078,0.09087097074105444,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJBRUNSON11-5,2026-04-10,fg3m,4.5,1.56325,2.93675,0.02725,0.03423347200668769,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJHART3-1,2026-04-10,fg3m,0.5,0.99575,-0.49575,0.62575,0.6077879991104116,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJHART3-2,2026-04-10,fg3m,1.5,0.99575,0.50425,0.2625,0.26230838314047467,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJHART3-3,2026-04-10,fg3m,2.5,0.99575,1.5042499999999999,0.08525,0.09021800553065884,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJHART3-4,2026-04-10,fg3m,3.5,0.99575,2.50425,0.01875,0.026450968484710402,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKJHART3-5,2026-04-10,fg3m,4.5,0.99575,3.50425,0.003,0.006890064873685486,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKKTOWNS32-1,2026-04-10,fg3m,0.5,0.8725,-0.37250000000000005,0.575,0.562263714337133,1.0,1.0
KXNBA3PT-26APR10TORNYK-NYKKTOWNS32-2,2026-04-10,fg3m,1.5,0.8725,0.6275,0.22075,0.2195142158945249,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKKTOWNS32-3,2026-04-10,fg3m,2.5,0.8725,1.6275,0.06025,0.06774848538296074,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKKTOWNS32-4,2026-04-10,fg3m,3.5,0.8725,2.6275,0.01375,0.017759295770183425,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKKTOWNS32-5,2026-04-10,fg3m,4.5,0.8725,3.6275,0.0025,0.004128177030249258,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKMBRIDGES25-1,2026-04-10,fg3m,0.5,1.0365,-0.5365,0.63175,0.6216424863692249,1.0,1.0
KXNBA3PT-26APR10TORNYK-NYKMBRIDGES25-2,2026-04-10,fg3m,1.5,1.0365,0.4635,0.275,0.27635814877585996,1.0,1.0
KXNBA3PT-26APR10TORNYK-NYKMBRIDGES25-3,2026-04-10,fg3m,2.5,1.0365,1.4635,0.096,0.0981678713323304,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKMBRIDGES25-4,2026-04-10,fg3m,3.5,1.0365,2.4635,0.026,0.029761489505187422,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKMBRIDGES25-5,2026-04-10,fg3m,4.5,1.0365,3.4635,0.0065,0.008021353271673193,0.0,1.0
KXNBA3PT-26APR10TORNYK-NYKOANUNOBY8-1,2026-04-10,fg3m,0.5,1.3534789233113256,-0.8534789233113256,0.7313357034027425,0.7123525008117786,0.0,0.49225
KXNBA3PT-26APR10TORNYK-NYKOANUNOBY8-2,2026-04-10,fg3m,1.5,1.3534789233113256,0.14652107668867442,0.3854748603351955,0.381661147994248,0.0,0.49225
KXNBA3PT-26APR10TORNYK-NYKOANUNOBY8-3,2026-04-10,fg3m,2.5,1.3534789233113256,1.1465210766886744,0.16302691721686136,0.16667143288140596,0.0,0.49225
KXNBA3PT-26APR10TORNYK-NYKOANUNOBY8-4,2026-04-10,fg3m,3.5,1.3534789233113256,2.1465210766886744,0.055865921787709494,0.06269904445964047,0.0,0.49225
KXNBA3PT-26APR10TORNYK-NYKOANUNOBY8-5,2026-04-10,fg3m,4.5,1.3534789233113256,3.1465210766886744,0.015236160487557136,0.021072402091207643,0.0,0.49225
KXNBA3PT-26APR10TORNYK-TORSBARNES4-1,2026-04-10,fg3m,0.5,0.533,-0.03300000000000003,0.4085,0.40262807869225603,0.0,1.0
KXNBA3PT-26APR10TORNYK-TORSBARNES4-2,2026-04-10,fg3m,1.5,0.533,0.967,0.10325,0.10500946883153417,0.0,1.0
KXNBA3PT-26APR10TORNYK-TORSBARNES4-3,2026-04-10,fg3m,2.5,0.533,1.967,0.0195,0.021158521874855563,0.0,1.0
KXNBA3PT-26APR10TORNYK-TORSBARNES4-4,2026-04-10,fg3m,3.5,0.533,2.967,0.0015,0.003584897058220071,0.0,1.0
KXNBA3PT-26APR10TORNYK-TORSBARNES4-5,2026-04-10,fg3m,4.5,0.533,3.967,0.00025,0.0005358245378166426,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACBLOPEZ11-10,2026-04-10,pts,9.5,7.248,2.252,0.27925,0.252447159564663,1.0,1.0
KXNBAPTS-26APR10LACPOR-LACBLOPEZ11-15,2026-04-10,pts,14.5,7.248,7.252,0.06625,0.05108752327578914,1.0,1.0
KXNBAPTS-26APR10LACPOR-LACBLOPEZ11-20,2026-04-10,pts,19.5,7.248,12.251999999999999,0.00925,0.0074789768172977,1.0,1.0
KXNBAPTS-26APR10LACPOR-LACBMATHURIN9-10,2026-04-10,pts,9.5,11.27175,-1.7717500000000008,0.58075,0.575103411636398,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACBMATHURIN9-15,2026-04-10,pts,14.5,11.27175,3.228249999999999,0.267,0.2518793982358756,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACBMATHURIN9-20,2026-04-10,pts,19.5,11.27175,8.22825,0.08675,0.08480343288586079,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACBMATHURIN9-25,2026-04-10,pts,24.5,11.27175,13.22825,0.02425,0.023728894840205683,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACDGARLAND10-15,2026-04-10,pts,14.5,13.08425,1.4157499999999992,0.3775,0.36253276967552195,1.0,1.0
KXNBAPTS-26APR10LACPOR-LACDGARLAND10-20,2026-04-10,pts,19.5,13.08425,6.415749999999999,0.156,0.1522184353902707,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACDGARLAND10-25,2026-04-10,pts,24.5,13.08425,11.41575,0.05,0.05377736299881797,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACDGARLAND10-30,2026-04-10,pts,29.5,13.08425,16.41575,0.01325,0.01671882333788577,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACDJONES5-10,2026-04-10,pts,9.5,6.5425,2.9574999999999996,0.22825,0.19263376725722337,1.0,1.0
KXNBAPTS-26APR10LACPOR-LACDJONES5-15,2026-04-10,pts,14.5,6.5425,7.9575,0.0445,0.03125431602850126,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACDJONES5-20,2026-04-10,pts,19.5,6.5425,12.9575,0.00575,0.0036296040131329477,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACJCOLLINS20-10,2026-04-10,pts,9.5,8.80425,0.6957500000000003,0.406,0.3871874258678052,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACJCOLLINS20-15,2026-04-10,pts,14.5,8.80425,5.69575,0.1275,0.11416719195990943,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACJCOLLINS20-20,2026-04-10,pts,19.5,8.80425,10.69575,0.025,0.024934534295063426,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACJCOLLINS20-25,2026-04-10,pts,24.5,8.80425,15.69575,0.0035,0.00445124249733897,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACKLEONARD2-25,2026-04-10,pts,24.5,16.46875,8.03125,0.131,0.14686533087345133,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACKLEONARD2-30,2026-04-10,pts,29.5,16.46875,13.03125,0.0435,0.06273152644654056,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACKLEONARD2-35,2026-04-10,pts,34.5,16.46875,18.03125,0.01225,0.02448530364236312,0.0,1.0
KXNBAPTS-26APR10LACPOR-LACKLEONARD2-40,2026-04-10,pts,39.5,16.46875,23.03125,0.0025,0.00889606186149372,0.0,1.0
KXNBAPTS-26APR10LACPOR-PORDAVDIJA8-20,2026-04-10,pts,19.5,13.86475,5.635249999999999,0.193,0.18561404032263618,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDAVDIJA8-25,2026-04-10,pts,24.5,13.86475,10.63525,0.0645,0.07125385198993894,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDAVDIJA8-30,2026-04-10,pts,29.5,13.86475,15.63525,0.02175,0.024138350338838266,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDAVDIJA8-35,2026-04-10,pts,34.5,13.86475,20.63525,0.005,0.007430830528643684,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDCLINGAN23-10,2026-04-10,pts,9.5,7.21325,2.2867499999999996,0.2715,0.2494423879442048,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDCLINGAN23-15,2026-04-10,pts,14.5,7.21325,7.28675,0.06875,0.04997613006066415,1.0,1.0
KXNBAPTS-26APR10LACPOR-PORDCLINGAN23-20,2026-04-10,pts,19.5,7.21325,12.28675,0.01125,0.007239523278357085,0.0,1.0
KXNBAPTS-26APR10LACPOR-PORDCLINGAN23-25,2026-04-10,pts,24.5,7.21325,17.286749999999998,0.001,0.0008483063907817057,0.0,1.0
