game_id,date,y,margin,total,p_sim,m_sim,t_sim,p_elo,p_const,margin_sd_sim,total_sd_sim
espn:401810966,2026-03-12,0.0,-8.0,232.0,0.5855,2.914,231.0495,0.5983015455915491,0.55,15.930430126019825,20.211965509321452
espn:401810816,2026-03-13,1.0,16.0,236.0,0.70025,8.30775,221.98575,0.9281259010169062,0.55,16.16876742171462,19.678021926441183
espn:401810817,2026-03-13,0.0,-9.0,193.0,0.26875,-10.19975,224.06025,0.08451287832454832,0.55,16.4677518179471,20.41161727883168
espn:401810818,2026-03-13,1.0,7.0,237.0,0.564,2.435,218.732,0.42289940466494114,0.55,16.25025461338991,20.02820950559485
espn:401810819,2026-03-13,1.0,2.0,212.0,0.5795,3.07825,226.22425,0.7329843294477122,0.55,16.11307316862615,19.843801599932913
espn:401810820,2026-03-13,0.0,-33.0,243.0,0.31675,-7.331,225.008,0.1804215225186253,0.55,16.13764044090709,19.82783235757252
espn:401810821,2026-03-13,0.0,-10.0,244.0,0.4975,-0.0295,229.0615,0.4280844292994956,0.55,16.53277441175558,20.67471203547948
espn:401810822,2026-03-13,1.0,10.0,238.0,0.5835,3.17825,231.06825,0.7905926427321418,0.55,16.407695662020917,19.925751979222767
espn:401810823,2026-03-13,1.0,11.0,227.0,0.64625,6.29825,230.22175,0.8052132253428665,0.55,16.14167887604942,20.086701494707885
espn:401810824,2026-03-14,1.0,7.0,201.0,0.64725,6.342,226.3995,0.8287415985678905,0.55,16.15713576101903,20.334709236918044
espn:401810825,2026-03-14,1.0,23.0,221.0,0.6275,5.523,229.107,0.818719387936425,0.55,16.597348312305794,19.98654675025178
espn:401810826,2026-03-14,1.0,11.0,211.0,0.75325,11.17175,227.45875,0.9419180155682565,0.55,16.217297923436565,19.870072934881243
espn:401810827,2026-03-14,0.0,-4.0,238.0,0.5535,1.916,230.093,0.6252099082870457,0.55,16.660745601562976,20.094846379109246
espn:401810828,2026-03-14,1.0,13.0,217.0,0.603,3.99775,228.85575,0.7444930722422425,0.55,16.590396165779165,20.479939988620572
espn:401810829,2026-03-14,1.0,2.0,252.0,0.51675,0.7795,234.817,0.6063910596430043,0.55,16.51848600053891,20.589985696935294
espn:401810830,2026-03-14,0.0,-9.0,227.0,0.70325,8.44925,226.24075,0.9336792554864454,0.55,15.433435276616155,19.420782410538973
espn:401810831,2026-03-15,1.0,13.0,219.0,0.62775,5.31775,228.65725,0.7940133225369236,0.55,16.40726317633444,20.56552387948092
espn:401810832,2026-03-15,0.0,-10.0,250.0,0.725,9.714,230.2485,0.911494148778846,0.55,16.253975021513966,20.132554426848074
espn:401810833,2026-03-15,1.0,11.0,227.0,0.436,-2.81175,225.13425,0.33225535951055696,0.55,15.962450060610996,19.842208217270073
espn:401810834,2026-03-15,1.0,11.0,257.0,0.543,1.5425,224.512,0.8070193821463498,0.55,16.464452427882318,20.184284877101792
espn:401810835,2026-03-15,1.0,6.0,212.0,0.5105,0.359,223.943,0.6232014225679995,0.55,15.997019066063528,19.837773337751393
espn:401810836,2026-03-15,1.0,3.0,217.0,0.6575,6.42075,225.55375,0.8617930628855123,0.55,16.295082676608303,20.498770961633287
espn:401810838,2026-03-16,1.0,12.0,236.0,0.52875,1.13675,228.29125,0.5590521341835619,0.55,16.41960868710031,19.977009872288196
espn:401810839,2026-03-16,0.0,-8.0,242.0,0.43375,-2.6235,226.8175,0.33410827139578014,0.55,16.694722152524733,20.710847248483102
espn:401810840,2026-03-16,0.0,-19.0,209.0,0.46225,-1.66725,218.19225,0.32749299595876535,0.55,16.090914437579364,19.721391683588152
espn:401810841,2026-03-16,1.0,8.0,232.0,0.61175,4.735,221.978,0.7083959480920177,0.55,16.546805582951652,20.373426712264187
espn:401810842,2026-03-16,1.0,25.0,239.0,0.58,3.546,237.162,0.7985278893410873,0.55,16.651077562728485,20.39556951889307
espn:401810843,2026-03-16,1.0,18.0,240.0,0.63225,4.94625,226.16975,0.7031611080110599,0.55,15.692430052018711,19.830429519743138
espn:401810844,2026-03-16,0.0,-8.0,192.0,0.482,-0.4795,226.0445,0.5296751075072519,0.55,16.239645308626663,20.368603775173202
espn:401810845,2026-03-16,0.0,-4.0,234.0,0.482,-1.05525,230.82775,0.35683987992336197,0.55,16.338977857794532,20.921223194103636
espn:401810846,2026-03-17,1.0,30.0,242.0,0.529,1.0865,228.481,0.618509977977079,0.55,16.532226642228203,20.46334867513135
espn:401810847,2026-03-17,0.0,-5.0,221.0,0.397,-4.07275,220.28675,0.37504232804135784,0.55,16.0673413307087,20.32804772813907
espn:401810848,2026-03-17,0.0,-13.0,247.0,0.2575,-10.08475,225.90675,0.10626987396826888,0.55,15.775283434458476,20.15926720983429
espn:401810849,2026-03-17,1.0,26.0,246.0,0.75825,11.1765,227.213,0.9601048865286305,0.55,16.3144367892367,20.395210981992808
espn:401810850,2026-03-17,0.0,-7.0,239.0,0.34825,-6.093,231.672,0.2707463707846889,0.55,16.556429294989908,20.80854189990255
espn:401810851,2026-03-17,1.0,12.0,220.0,0.59625,3.98925,224.30475,0.5858274467308667,0.55,16.524879256366745,19.919058146345677
espn:401810852,2026-03-17,1.0,28.0,220.0,0.60675,4.51475,232.56975,0.6898475432200251,0.55,16.11819724527219,20.26616971550125
espn:401810853,2026-03-17,0.0,-28.0,236.0,0.3275,-7.11025,227.13525,0.08745706091815435,0.55,16.316528274651443,20.106042809003963
espn:401810854,2026-03-18,1.0,21.0,219.0,0.61925,5.212,223.3025,0.8546417542222423,0.55,16.721888529708597,20.769568935103106
espn:401810855,2026-03-18,0.0,-29.0,213.0,0.2935,-8.40575,217.27725,0.07533534485021712,0.55,15.769372750287184,20.228479489014987
espn:401810856,2026-03-18,0.0,-8.0,246.0,0.37975,-5.053,224.023,0.19580908842243308,0.55,16.440443759217693,20.419879309143823
espn:401810857,2026-03-18,0.0,-30.0,248.0,0.515,0.71225,231.43625,0.50735606347606,0.55,16.607963449426904,20.278583183681743
espn:401810859,2026-03-18,1.0,36.0,258.0,0.61025,4.5055,229.7075,0.8771927773626401,0.55,16.128235171586507,19.902083904707062
espn:401810860,2026-03-18,1.0,15.0,233.0,0.4585,-2.03975,230.99525,0.40619618928616674,0.55,16.320513776762667,20.25535058786937
espn:401810861,2026-03-18,0.0,-15.0,255.0,0.38825,-4.59475,229.86375,0.23702081502810565,0.55,16.429227688406414,20.255361905863346
espn:401810862,2026-03-18,0.0,-8.0,240.0,0.47875,-0.8725,224.4325,0.46395546338346577,0.55,16.06445591204383,20.28149264107551
espn:401858693,2026-03-18,1.0,7.0,243.0,0.437,-2.5925,231.2715,0.16347955194430605,0.55,16.60459104434674,20.113298778420212
espn:401810863,2026-03-19,1.0,19.0,241.0,0.56875,2.91125,224.59025,0.683041102997722,0.55,16.39164035224968,20.280504306784383
espn:401810864,2026-03-19,0.0,-22.0,212.0,0.2895,-8.863,231.062,0.10124728138556804,0.55,16.042902823367097,20.29370976435802
espn:401810865,2026-03-19,0.0,-8.0,260.0,0.554,2.08325,229.05025,0.45152324593141324,0.55,16.42687795771004,20.37788568368907
espn:401810866,2026-03-19,0.0,-5.0,225.0,0.38875,-4.6755,231.7675,0.3312448139520935,0.55,16.53693441209706,20.13850649253812
espn:401810867,2026-03-19,1.0,6.0,204.0,0.4705,-1.11975,223.33525,0.5056003373374218,0.55,15.888373420130206,19.341053679608564
espn:401810868,2026-03-19,1.0,1.0,201.0,0.66825,7.2355,227.926,0.8692202776828598,0.55,16.683046476887846,20.292511525190765
espn:401810869,2026-03-19,1.0,32.0,224.0,0.45725,-2.009,228.248,0.45169657499127924,0.55,16.48229107254207,20.01133418840433
espn:401810870,2026-03-19,0.0,-21.0,257.0,0.43775,-2.686,228.803,0.3333630334954617,0.55,16.12069799977656,19.867981553242895
espn:401810871,2026-03-20,0.0,-1.0,185.0,0.26125,-10.33425,221.41475,0.1136432046882117,0.55,16.072943941216867,19.72728395997533
espn:401810872,2026-03-20,1.0,14.0,216.0,0.614,4.6085,222.9785,0.849776935998432,0.55,16.303196856751743,19.69632041143726
espn:401810873,2026-03-20,1.0,22.0,212.0,0.49675,-0.52675,225.33375,0.4653075370692894,0.55,16.16263544220125,20.335273810241652
espn:401810874,2026-03-20,0.0,-5.0,229.0,0.36475,-5.7335,227.4725,0.1517628561287273,0.55,16.520289880931266,20.312329845441166
espn:401810875,2026-03-20,0.0,-4.0,212.0,0.62125,4.81575,229.06925,0.7019618759592741,0.55,16.178297250869758,19.724514048196472
espn:401810876,2026-03-20,1.0,6.0,236.0,0.5455,2.102,230.797,0.5993722361371585,0.55,16.091522488565214,20.22635140108072
espn:401810877,2026-03-21,0.0,-21.0,243.0,0.25475,-10.6535,228.46,0.053983673080412235,0.55,16.19975116321235,20.085228402983123
espn:401810878,2026-03-21,1.0,23.0,225.0,0.70525,8.86125,226.71175,0.9190318067772223,0.55,16.361555501769995,20.386114439429107
espn:401810879,2026-03-21,0.0,-1.0,209.0,0.4885,-0.457,230.001,0.4022706552916924,0.55,16.564469535726158,20.402634609285144
espn:401810880,2026-03-21,0.0,-5.0,217.0,0.43125,-2.5155,232.127,0.44086026090548636,0.55,16.4386361888692,20.28241531474987
espn:401810881,2026-03-21,1.0,16.0,236.0,0.595,3.705,220.3095,0.8120172786846966,0.55,16.28219810099361,19.723620604493487
espn:401810882,2026-03-21,1.0,1.0,245.0,0.46525,-1.26025,223.63775,0.6176844095051003,0.55,16.117460095731587,19.879977991373632
espn:401810883,2026-03-21,1.0,15.0,253.0,0.77725,12.2945,231.9615,0.9814493256252748,0.55,16.483257255469866,20.38038316003897
espn:401810884,2026-03-21,0.0,-7.0,269.0,0.386,-4.5335,229.097,0.3009161223617707,0.55,15.99980867854363,19.571920983899357
espn:401810885,2026-03-21,0.0,-10.0,242.0,0.47175,-1.19425,232.45025,0.3112122100837883,0.55,16.307928039377042,20.491096235621463
espn:401810886,2026-03-21,0.0,-3.0,213.0,0.61675,4.83525,225.84575,0.8096076452787476,0.55,16.48545138713223,20.987519075333797
espn:401810887,2026-03-22,1.0,16.0,240.0,0.61525,4.65075,230.70175,0.6918524549180867,0.55,16.142483527558575,20.273623182290333
espn:401810888,2026-03-22,1.0,4.0,248.0,0.555,1.93525,223.94975,0.6471678363191479,0.55,16.0231881171476,19.807049879714544
espn:401810889,2026-03-22,1.0,32.0,258.0,0.7935,13.337,224.6155,0.9558803499679788,0.55,16.105664562507194,19.758571804409346
espn:401810890,2026-03-22,0.0,-10.0,194.0,0.60475,3.979,225.757,0.7444296312865322,0.55,16.28275342194925,19.806702173759266
espn:401810891,2026-03-22,1.0,22.0,218.0,0.45675,-1.81275,220.33775,0.5129560677099284,0.55,16.41486178551315,19.842219506332956
espn:401810892,2026-03-23,1.0,39.0,253.0,0.623,5.63575,232.68375,0.8886285245762453,0.55,16.64285347942173,20.548983817636824
espn:401810893,2026-03-23,1.0,3.0,223.0,0.561,2.77525,228.43325,0.5318316307515363,0.55,16.151044468934508,20.19038247377944
espn:401810894,2026-03-23,0.0,-2.0,254.0,0.6785,7.64975,229.45325,0.9304773296100449,0.55,16.529354946201018,20.206516632945423
espn:401810895,2026-03-23,0.0,-20.0,226.0,0.37125,-5.30875,226.82975,0.27272308427954817,0.55,16.031950082179648,19.580366823364162
espn:401810896,2026-03-23,0.0,-25.0,247.0,0.44775,-2.04325,234.63325,0.2581193521024105,0.55,16.878621965003543,20.610403791228837
espn:401810897,2026-03-23,1.0,8.0,256.0,0.486,-0.3335,228.9295,0.36605393662865426,0.55,16.254223381939845,20.519528009922645
espn:401810898,2026-03-23,0.0,-16.0,270.0,0.45,-1.674,227.246,0.29200317673679654,0.55,15.810873600152522,20.012383266367852
espn:401810899,2026-03-23,0.0,-6.0,268.0,0.4665,-1.47775,229.16625,0.5011808263359271,0.55,16.211369619421426,20.18494763276586
espn:401810900,2026-03-23,1.0,35.0,233.0,0.65875,6.53225,214.60975,0.857725762644222,0.55,16.362929442416476,20.035167953813115
espn:401810901,2026-03-23,1.0,33.0,225.0,0.6525,6.35675,229.53075,0.8219267962448934,0.55,16.198811050120316,19.61138838627954
espn:401810902,2026-03-24,1.0,44.0,224.0,0.73725,10.50825,229.35425,0.9210960827502658,0.55,16.22121857128804,20.048771955845574
espn:401810903,2026-03-24,1.0,5.0,237.0,0.65625,6.375,227.4655,0.7756253803297883,0.55,16.163318811432262,20.378734252892155
espn:401810904,2026-03-24,1.0,5.0,267.0,0.638,5.994,225.302,0.7373565653738918,0.55,16.417992081859463,20.091274125848763
espn:401810905,2026-03-24,0.0,-2.0,248.0,0.4695,-1.046,229.838,0.4746970234270204,0.55,16.939359019750423,20.474685736293974
espn:401810906,2026-03-25,0.0,-1.0,259.0,0.57175,2.699,228.1145,0.6631952610339924,0.55,16.29413695167682,20.17846351311219
espn:401810907,2026-03-25,0.0,-7.0,267.0,0.3385,-6.95025,233.72675,0.07683155807079739,0.55,16.432278446323263,20.3895336983831
espn:401810908,2026-03-25,1.0,20.0,294.0,0.51775,0.74925,233.44475,0.6578808049805572,0.55,16.618525037965913,20.332890779166153
espn:401810909,2026-03-25,1.0,10.0,228.0,0.46325,-1.45825,221.05975,0.39290531475531815,0.55,16.445812747854696,20.187054761343965
espn:401810910,2026-03-25,0.0,-17.0,223.0,0.553,2.2685,232.272,0.7398541827020771,0.55,16.387187304415605,20.462820333473093
espn:401810911,2026-03-25,0.0,-25.0,221.0,0.3245,-7.55075,233.88725,0.06836362334317478,0.55,16.840143242784485,20.9981079489915
espn:401810912,2026-03-25,0.0,-23.0,243.0,0.57675,3.16875,236.04725,0.7087009570106517,0.55,16.416493944734363,20.236304441214063
espn:401810913,2026-03-25,1.0,2.0,218.0,0.55425,2.15575,226.21275,0.6307432811156244,0.55,15.92388118322603,20.01054690500737
espn:401810914,2026-03-25,1.0,7.0,277.0,0.6505,5.98625,231.05575,0.8903563930413334,0.55,16.188361897903693,20.21063190346853
espn:401810915,2026-03-25,1.0,3.0,215.0,0.6705,7.003,224.111,0.7981652934810822,0.55,16.14278448719427,20.665918295589965
espn:401810916,2026-03-25,1.0,31.0,229.0,0.61325,4.82425,226.50375,0.7777346594360153,0.55,16.270029561666444,20.486129110632394
espn:401810917,2026-03-25,1.0,25.0,213.0,0.5665,2.5575,228.927,0.6401898691697592,0.55,16.148597268803258,19.47081587915617
espn:401810918,2026-03-26,1.0,11.0,217.0,0.51575,0.6965,224.351,0.5841225651714488,0.55,16.48861388200961,20.692469620613196
espn:401810919,2026-03-26,1.0,21.0,237.0,0.5835,3.5285,224.418,0.7698760557633939,0.55,16.147497878928487,19.87972021935923
espn:401810920,2026-03-26,1.0,4.0,238.0,0.70175,8.16325,230.38375,0.8324013035657353,0.55,16.109425794779277,20.409629735433715
espn:401810921,2026-03-27,0.0,-1.0,227.0,0.32925,-7.19675,233.49425,0.11824187171955192,0.55,16.368843558342782,20.21747924291008
espn:401810922,2026-03-27,1.0,7.0,211.0,0.56325,2.3355,225.7225,0.6511602011440233,0.55,16.453128570275016,20.54504791306168
espn:401810923,2026-03-27,1.0,21.0,277.0,0.5695,2.73825,235.15825,0.6280854963249125,0.55,16.97727118642746,20.49102747393356
espn:401810924,2026-03-27,0.0,-10.0,228.0,0.41175,-3.47575,226.77125,0.24587908067926537,0.55,16.15753421588517,20.439836678347017
espn:401810925,2026-03-27,1.0,18.0,244.0,0.68325,7.7095,232.411,0.8900864284973274,0.55,16.45296659420422,20.224899975030777
